"Homer_Iliad" "HomerJr_Odyssey"
"atr-pnom-exd-pred-co-auxp-coord-root" 0 0.0035595739190019
"atr-pnom-obj-atr-co-coord-obj-pred-root" 0.0015777723432286 0.00177978695950095
"atr-pred-root" 0 0.0035595739190019
"atr-sbj-adv-adv-coord-root" 0.00315554468645719 0
"atr-sbj-adv-auxc-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"atr-sbj-adv-auxc-pred-co-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-adv-co-coord-auxc-pred-co-coord-coord-root" 0.00315554468645719 0
"atr-sbj-adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-adv-co-exd-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-adv-pnom-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-ap-apos-adv-auxc-coord-pred-root" 0 0.0035595739190019
"atr-sbj-ap-co-auxy-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-ap-co-coord-apos-atr-exd-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-ap-co-exd-apos-coord-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-ap-exd-apos-adv-auxc-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-ap-exd-apos-adv-co-coord-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-ap-exd-apos-adv-co-coord-exd-adv-exd-pred-co-exd-coord-root" 0.00315554468645719 0
"atr-sbj-ap-exd-apos-atr-obj-pred-root" 0.00236665851484289 0.000889893479750474
"atr-sbj-ap-exd-apos-obj-auxc-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-ap-exd-apos-obj-pred-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-atr-ap-apos-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"atr-sbj-atr-atr-obj-coord-coord-root" 0 0.0035595739190019
"atr-sbj-atr-auxc-auxp-obj-ap-apos-auxc-adv-pred-root" 0 0.0035595739190019
"atr-sbj-atr-co-coord-adv-auxp-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"atr-sbj-atr-co-coord-obj-pred-root" 0.00315554468645719 0
"atr-sbj-atr-obj-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"atr-sbj-atr-obj-adv-exd-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-atr-obj-co-coord-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"atr-sbj-atr-sbj-ap-exd-apos-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-co-coord-atr-atr-sbj-exd-atr-co-coord-obj-sbj-pred-root" 0.00315554468645719 0
"atr-sbj-co-coord-atr-sbj-pred-root" 0.00315554468645719 0
"atr-sbj-co-coord-exd-atr-atr-obj-coord-root" 0.00315554468645719 0
"atr-sbj-co-coord-obj-co-coord-pred-root" 0.00315554468645719 0
"atr-sbj-co-exd-atr-coord-obj-auxp-adv-auxc-coord-root" 0 0.0035595739190019
"atr-sbj-exd-adv-adv-pred-root" 0.00315554468645719 0
"atr-sbj-exd-adv-coord-root" 0.00236665851484289 0.000889893479750474
"atr-sbj-exd-atr-co-coord-obj-auxp-atr-sbj-pred-co-coord-root" 0 0.0035595739190019
"atr-sbj-exd-obj-ap-apos-pred-co-coord-root" 0.00315554468645719 0
"atr-sbj-exd-obj-pred-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-obj-adv-pred-root" 0.000788886171614298 0.00266968043925142
"atr-sbj-obj-ap-co-coord-apos-pred-root" 0.000788886171614298 0.00266968043925142
"atr-sbj-obj-ap-co-coord-coord-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-obj-atr-sbj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-pred-co-exd-coord-root" 0.0015777723432286 0.00177978695950095
"atr-sbj-sbj-exd-pred-root" 0.00236665851484289 0.000889893479750474
"atv-atr-adv-auxp-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-co-coord-coord-pred-co-coord-root" 0 0.0035595739190019
"atv-co-coord-obj-adv-co-coord-auxc-coord-root" 0 0.0035595739190019
"atv-co-coord-obj-atr-apos-atr-co-coord-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-co-exd-coord-exd-obj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-obj-atr-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-obj-atr-coord-apos-atr-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-obj-atr-obj-co-coord-auxp-coord-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atv-obj-auxp-pred-root" 0.0015777723432286 0.00177978695950095
"atv-obj-exd-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"atv-obj-sbj-pred-co-coord-root" 0.00315554468645719 0
"atv-pred-root" 0.000788886171614298 0.00266968043925142
"atv-sbj-ap-exd-apos-pred-root" 0.0015777723432286 0.00177978695950095
"atv-sbj-co-coord-pred-root" 0.00236665851484289 0.000889893479750474
"atvv-ap-exd-apos-adv-auxc-pred-root" 0 0.0035595739190019
"atvv-atr-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"atvv-atr-sbj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"atvv-coord-coord-root" 0.000788886171614298 0.00266968043925142
"atvv-coord-pred-root" 0.000788886171614298 0.00266968043925142
"atvv-obj-co-coord-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxc-adv-exd-adv-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxc-coord-obj-pred-root" 0.000788886171614298 0.00266968043925142
"auxc-exd-adv-pred-root" 0.00315554468645719 0
"auxc-exd-apos-pred-root" 0.00315554468645719 0
"auxc-obj-ap-auxc-apos-pred-co-coord-root" 0 0.0035595739190019
"auxc-pred-coord-root" 0 0.0035595739190019
"auxc-sbj-pred-root" 0.000788886171614298 0.00266968043925142
"auxp-adv-adv-coord-root" 0.00236665851484289 0.000889893479750474
"auxp-adv-atr-adv-auxp-adv-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxp-adv-atr-apos-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxp-adv-auxc-adv-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxp-adv-auxc-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxp-adv-co-auxc-coord-atr-obj-atr-obj-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-adv-co-coord-atr-sbj-exd-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-adv-co-coord-auxc-pred-co-coord-coord-root" 0.00315554468645719 0
"auxp-adv-co-coord-coord-coord-root" 0 0.0035595739190019
"auxp-adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.00315554468645719 0
"auxp-adv-coord-pred-root" 0.00236665851484289 0.000889893479750474
"auxp-adv-obj-adv-auxc-pred-co-coord-root" 0 0.0035595739190019
"auxp-adv-obj-adv-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-adv-obj-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"auxp-apos-pred-root" 0.000788886171614298 0.00266968043925142
"auxp-atr-adv-pred-co-coord-root" 0.00315554468645719 0
"auxp-atr-apos-exd-pred-root" 0 0.0035595739190019
"auxp-atr-atr-atr-obj-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-atr-atr-exd-sbj-exd-pred-co-coord-root" 0 0.0035595739190019
"auxp-atr-atr-obj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxp-atr-co-coord-apos-coord-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-atr-co-coord-atr-obj-obj-ap-auxc-apos-coord-root" 0.0015777723432286 0.00177978695950095
"auxp-atr-co-exd-coord-coord-root" 0 0.0035595739190019
"auxp-atr-obj-auxp-adv-pred-root" 0.00236665851484289 0.000889893479750474
"auxp-atr-obj-auxp-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxp-atr-pnom-pred-root" 0 0.0035595739190019
"auxp-atr-sbj-ap-exd-apos-pred-root" 0.00315554468645719 0
"auxp-atr-sbj-co-coord-pred-co-coord-root" 0.00315554468645719 0
"auxp-atr-sbj-exd-adv-adv-pred-co-coord-root" 0.00315554468645719 0
"auxp-atr-sbj-exd-adv-pred-co-coord-root" 0.00315554468645719 0
"auxp-atv-co-coord-obj-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"auxp-auxx-atr-sbj-pred-co-coord-root" 0 0.0035595739190019
"auxp-coord-adv-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"auxp-coord-coord-obj-atv-exd-obj-pred-co-coord-root" 0 0.0035595739190019
"auxp-coord-sbj-exd-pred-root" 0.0015777723432286 0.00177978695950095
"auxp-exd-adv-co-coord-pred-root" 0.00315554468645719 0
"auxp-exd-coord-atv-obj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxp-exd-coord-obj-pred-root" 0.00315554468645719 0
"auxp-obj-atr-sbj-pred-root" 0.00236665851484289 0.000889893479750474
"auxp-obj-co-coord-adv-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxp-obj-co-coord-auxc-pred-co-coord-root" 0 0.0035595739190019
"auxp-obj-pred-co-coord-coord-root" 0.00236665851484289 0.000889893479750474
"auxp-pred-coord-root" 0.000788886171614298 0.00266968043925142
"auxp-sbj-ap-apos-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxp-sbj-co-coord-pred-root" 0 0.0035595739190019
"auxp-sbj-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-adv-adv-co-coord-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"auxx-adv-adv-exd-pred-co-coord-root" 0.00315554468645719 0
"auxx-adv-atr-co-coord-obj-co-coord-obj-co-exd-pred-co-auxc-coord-root" 0 0.0035595739190019
"auxx-adv-obj-adv-auxc-pred-co-coord-root" 0 0.0035595739190019
"auxx-adv-obj-co-coord-auxc-coord-pred-co-coord-root" 0 0.0035595739190019
"auxx-adv-obj-co-coord-pred-root" 0 0.0035595739190019
"auxx-adv-pred-co-coord-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-apos-root" 0 0.0035595739190019
"auxx-atr-atr-co-coord-sbj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-atr-sbj-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-atr-sbj-coord-auxc-pred-root" 0 0.0035595739190019
"auxx-atr-atr-sbj-exd-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-atr-atr-sbj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-atr-coord-apos-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-atr-coord-obj-ap-apos-pred-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-obj-ap-exd-apos-obj-pred-co-coord-root" 0.00315554468645719 0
"auxx-atr-obj-atr-obj-pred-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-obj-atv-obj-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-obj-auxp-adv-co-coord-auxc-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-obj-auxp-adv-pred-root" 0.00236665851484289 0.000889893479750474
"auxx-atr-obj-co-coord-adv-auxc-pred-root" 0.00236665851484289 0.000889893479750474
"auxx-atr-obj-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-atr-pnom-auxp-pred-root" 0 0.0035595739190019
"auxx-atr-sbj-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-atr-sbj-exd-adv-pred-root" 0.0015777723432286 0.00177978695950095
"auxx-atr-sbj-obj-co-coord-pred-root" 0.000788886171614298 0.00266968043925142
"auxx-atv-atr-coord-pred-co-coord-root" 0 0.0035595739190019
"auxx-auxc-adv-auxc-exd-pred-root" 0.00236665851484289 0.000889893479750474
"auxx-auxc-obj-ap-apos-atr-auxc-sbj-obj-ap-apos-coord-root" 0 0.0035595739190019
"auxx-auxc-obj-ap-auxc-apos-pred-co-coord-root" 0 0.0035595739190019
"auxx-auxc-pred-coord-root" 0 0.0035595739190019
"auxx-auxp-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-auxy-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-coord-adv-co-coord-auxc-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-coord-apos-atr-co-coord-auxx-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-coord-apos-coord-pred-root" 0.0015777723432286 0.00177978695950095
"auxx-coord-atr-atr-obj-adv-obj-exd-adv-pred-co-coord-root" 0 0.0035595739190019
"auxx-coord-atr-co-coord-obj-pred-root" 0.00315554468645719 0
"auxx-coord-atr-obj-auxp-pred-co-coord-root" 0 0.0035595739190019
"auxx-coord-atv-obj-obj-ap-auxc-apos-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-coord-auxc-adv-auxc-pred-co-coord-root" 0.00315554468645719 0
"auxx-coord-auxc-apos-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-coord-auxc-exd-adv-pred-co-coord-root" 0.00315554468645719 0
"auxx-coord-auxc-pred-co-coord-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-coord-auxx-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-coord-coord-apos-coord-root" 0 0.0035595739190019
"auxx-coord-coord-atr-exd-sbj-exd-adv-auxc-pred-root" 0 0.0035595739190019
"auxx-coord-coord-sbj-pred-root" 0.000788886171614298 0.00266968043925142
"auxx-coord-exd-adv-exd-pred-co-root" 0.00315554468645719 0
"auxx-coord-obj-adv-co-coord-auxc-coord-root" 0.000788886171614298 0.00266968043925142
"auxx-coord-obj-co-coord-obj-co-exd-pred-co-auxc-coord-root" 0 0.0035595739190019
"auxx-coord-obj-co-coord-pred-co-coord-root" 0.00315554468645719 0
"auxx-coord-sbj-adv-auxc-pred-root" 0 0.0035595739190019
"auxx-coord-sbj-co-coord-pred-root" 0.0015777723432286 0.00177978695950095
"auxx-coord-sbj-exd-adv-adv-pred-root" 0.00315554468645719 0
"auxx-coord-sbj-exd-adv-pred-co-coord-root" 0.00315554468645719 0
"auxx-exd-adv-co-coord-auxc-pred-root" 0 0.0035595739190019
"auxx-exd-atr-sbj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxx-exd-exd-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxx-obj-adv-pred-root" 0 0.0035595739190019
"auxx-root" 0.000788886171614298 0.00266968043925142
"auxy-adv-auxc-adv-auxc-coord-root" 0.00315554468645719 0
"auxy-adv-auxc-obj-pred-root" 0.0015777723432286 0.00177978695950095
"auxy-adv-co-coord-auxc-adv-pred-co-coord-root" 0.00315554468645719 0
"auxy-adv-co-coord-exd-pred-co-coord-root" 0.00315554468645719 0
"auxy-adv-exd-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxy-adv-exd-pred-root" 0.00236665851484289 0.000889893479750474
"auxy-atr-ap-apos-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-atr-apos-pred-root" 0 0.0035595739190019
"auxy-atr-auxc-adv-pred-root" 0.0015777723432286 0.00177978695950095
"auxy-atr-co-coord-auxx-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-atr-co-coord-obj-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-atr-co-coord-sbj-exd-adv-adv-pred-root" 0.00315554468645719 0
"auxy-atr-co-exd-coord-coord-root" 0 0.0035595739190019
"auxy-atr-obj-auxp-pred-root" 0.000788886171614298 0.00266968043925142
"auxy-atr-obj-co-coord-obj-co-exd-pred-co-coord-coord-root" 0 0.0035595739190019
"auxy-atr-obj-co-coord-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-atr-obj-co-coord-pred-root" 0.00236665851484289 0.000889893479750474
"auxy-atr-obj-obj-co-coord-pred-root" 0.0015777723432286 0.00177978695950095
"auxy-atr-sbj-co-coord-pred-root" 0.00236665851484289 0.000889893479750474
"auxy-atv-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-atv-obj-pred-root" 0 0.0035595739190019
"auxy-auxc-coord-root" 0 0.0035595739190019
"auxy-coord-adv-atr-co-coord-obj-auxp-obj-co-exd-pred-co-auxc-coord-root" 0 0.0035595739190019
"auxy-coord-adv-co-coord-auxc-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-coord-apos-adv-auxc-pred-root" 0.00236665851484289 0.000889893479750474
"auxy-coord-apos-atr-obj-auxp-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-coord-apos-obj-pred-root" 0.000788886171614298 0.00266968043925142
"auxy-coord-apos-pnom-pred-root" 0 0.0035595739190019
"auxy-coord-atr-sbj-exd-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-atr-sbj-exd-pred-root" 0.000788886171614298 0.00266968043925142
"auxy-coord-atv-obj-obj-ap-auxc-apos-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-auxc-adv-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxy-coord-auxc-apos-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-coord-auxc-exd-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxy-coord-auxc-root" 0 0.0035595739190019
"auxy-coord-auxp-adv-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-auxp-adv-pred-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-auxp-sbj-exd-adv-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-exd-adv-exd-pred-co-exd-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-exd-adv-exd-pred-co-root" 0.00315554468645719 0
"auxy-coord-exd-apos-atv-obj-atr-obj-pred-co-coord-root" 0.00315554468645719 0
"auxy-coord-obj-adv-auxc-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-obj-ap-exd-apos-pred-co-coord-root" 0.00315554468645719 0
"auxy-coord-obj-atv-sbj-pred-co-coord-root" 0.00315554468645719 0
"auxy-coord-obj-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxy-coord-obj-pred-co-auxy-root" 0.00315554468645719 0
"auxy-exd-adv-co-coord-auxc-coord-root" 0.00236665851484289 0.000889893479750474
"auxy-exd-atr-co-coord-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxy-exd-atr-obj-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxy-exd-atr-obj-pred-root" 0.00315554468645719 0
"auxy-exd-atr-sbj-exd-adv-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-exd-coord-exd-pred-root" 0.00315554468645719 0
"auxy-obj-auxc-adv-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxy-pred-co-auxy-root" 0.000788886171614298 0.00266968043925142
"auxz-adv-adv-co-coord-auxc-pred-co-coord-root" 0 0.0035595739190019
"auxz-adv-adv-coord-root" 0.0015777723432286 0.00177978695950095
"auxz-adv-adv-exd-pred-co-coord-root" 0.00315554468645719 0
"auxz-adv-atr-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxz-adv-atv-obj-atr-coord-obj-ap-apos-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-adv-atv-obj-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-adv-auxc-obj-pred-co-coord-root" 0 0.0035595739190019
"auxz-adv-auxc-pred-co-coord-coord-root" 0.0015777723432286 0.00177978695950095
"auxz-adv-co-auxc-coord-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-adv-co-exd-pred-coord-auxc-root" 0 0.0035595739190019
"auxz-adv-exd-adv-adv-pred-co-coord-root" 0.00315554468645719 0
"auxz-adv-exd-pred-co-auxc-coord-root" 0.000788886171614298 0.00266968043925142
"auxz-adv-obj-ap-auxc-apos-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxz-atr-adv-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-atr-co-coord-obj-adv-auxp-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-atr-co-coord-obj-adv-obj-adv-auxc-pred-co-coord-root" 0 0.0035595739190019
"auxz-atr-coord-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxz-atr-pnom-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"auxz-atr-sbj-adv-auxc-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxz-atr-sbj-ap-apos-pred-root" 0.000788886171614298 0.00266968043925142
"auxz-atr-sbj-exd-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"auxz-atv-obj-adv-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-auxc-adv-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-auxc-adv-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxz-auxp-adv-pred-root" 0.000788886171614298 0.00266968043925142
"auxz-auxp-obj-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-auxz-auxc-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-auxz-exd-pred-co-coord-root" 0 0.0035595739190019
"auxz-auxz-obj-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"auxz-exd-adv-co-coord-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"auxz-exd-ap-apos-coord-root" 0 0.0035595739190019
"auxz-exd-atr-co-coord-obj-pred-co-auxy-root" 0.00315554468645719 0
"auxz-exd-obj-co-coord-adv-auxc-pred-co-coord-root" 0.00315554468645719 0
"auxz-obj-adv-co-coord-auxc-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-obj-auxp-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-pnom-adv-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-pnom-atr-obj-pred-root" 0.00315554468645719 0
"auxz-pnom-co-coord-exd-pred-root" 0.00236665851484289 0.000889893479750474
"auxz-pnom-co-exd-pred-coord-root" 0 0.0035595739190019
"auxz-pnom-obj-obj-atr-co-coord-sbj-pred-root" 0 0.0035595739190019
"auxz-pred-co-auxy-coord-root" 0.0015777723432286 0.00177978695950095
"auxz-pred-co-root" 0.0015777723432286 0.00177978695950095
"auxz-sbj-adv-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-sbj-ap-apos-pred-root" 0.0015777723432286 0.00177978695950095
"auxz-sbj-ap-exd-apos-pred-root" 0.00315554468645719 0
"auxz-sbj-sbj-ap-apos-pred-co-coord-root" 0 0.0035595739190019
"coord-adv-adv-auxc-pred-root" 0.000788886171614298 0.00266968043925142
"coord-adv-auxc-coord-coord-root" 0.0015777723432286 0.00177978695950095
"coord-adv-auxp-pred-co-coord-root" 0.00236665851484289 0.000889893479750474
"coord-apos-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"coord-apos-adv-pred-co-coord-root" 0.000788886171614298 0.00266968043925142
"coord-apos-adv-pred-root" 0.0015777723432286 0.00177978695950095
"coord-apos-atr-co-coord-auxx-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
"coord-apos-obj-pred-root" 0.000788886171614298 0.00266968043925142
"coord-atr-atr-obj-pred-root" 0.000788886171614298 0.00266968043925142
"coord-atr-co-coord-sbj-exd-pred-root" 0.000788886171614298 0.00266968043925142
"coord-atr-co-coord-sbj-pred-root" 0.00236665851484289 0.000889893479750474
"coord-atr-coord-pred-co-coord-root" 0.00315554468645719 0
"coord-atr-exd-pred-root" 0.00236665851484289 0.000889893479750474
"coord-atr-obj-auxp-pred-co-coord-root" 0.0015777723432286 0.00177978695950095
